robots,Object_shape,path,WP,c/p/r,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
100.0,2.0,straight,1.0,0.0,3.93865967048,3.1088333729,3.10066946186,2.68387394456,,2.85869208545,2.34386114174,2.47863964009,2.95144808597,3.15338919409,3.05498079277,2.42507453911,3.50749507859,3.11291091711,2.78364835134,2.49443634104,2.91821154098,2.28799572755,2.96071347781,2.50442871912,1.81387478674,2.98530759981,3.51424262149,3.61522504726,3.15204804747,3.64796915173,3.91236050562,3.99352598421,3.09136000296,2.94054093409
100.0,2.0,straight,1.0,1.0,0.0639521717293,0.0661810755145,0.0396847197598,0.0746847481054,,0.0643058823997,0.0602227308282,0.0538086848946,0.0550825090388,0.0470915986562,0.051946533981,0.0511047862968,0.0481224029325,0.0323259102805,0.0291781119263,0.0390805356355,0.0426269775654,0.0283078264588,0.0592103731865,0.0612819366603,0.0309062395579,0.0624833344598,0.073489467118,0.0367493349687,0.0209340917893,0.0547661510644,0.0414050814703,0.0418037323449,0.0511063188849,0.0845289280146
100.0,2.0,straight,1.0,2.0,0.0015177,0.00680744,0.00785044,0.00532637,,0.009671486,0.0079705,0.00810804,0.00718465,0.00754772,0.0079728,0.00569363,0.00558891,0.009371331,0.00923444,0.00805121,0.00712468,0.00820582,0.00364752,0.00597693,0.00436621,0.0029476,0.00401072,0.009782175,0.009690032,0.0158546,0.009181917,0.00198556,0.00659449,0.0058903
100.0,2.0,straight,2.0,0.0,4.19687233665,3.56359832523,3.91987119305,2.95001691971,,3.95972759256,3.35935426199,2.79639771974,2.88384125784,4.60693608059,3.16067545681,3.19334898496,4.32473810721,3.9174168925,3.98717461522,2.81190094667,2.75580052533,2.87149329971,3.89277778345,4.32866878303,3.92075937906,4.05822452841,2.68514155651,2.59122200748,2.54626474524,2.44665287119,3.1402820662,1.97947201067,3.99625017483,2.6458896571
100.0,2.0,straight,2.0,1.0,0.0680958702936,0.0400488232924,0.0867998298667,0.0392318111905,,0.046112940648,0.0288616528676,0.0592347181656,0.0591905852973,0.0361220354257,0.0703899407536,0.0641003197808,0.0766973945644,0.0488419667581,0.0519102266988,0.0475167563039,0.0631591512743,0.0522112669995,0.0787851090631,0.0540099680059,0.0434962236172,0.0471994652749,0.047287683556,0.0648932217181,0.0572378146062,0.0179658367394,0.0612288516411,0.052261377709,0.0401409506893,0.0226148602886
100.0,2.0,straight,2.0,2.0,0.0175256,0.009342691,0.0023069,0.00317749,,0.00766087,0.0077637,0.0014582,0.009096015,0.00639903,0.00336408,0.00613493,0.0127032,0.00570758,0.0012504,0.009643664,0.00199238,0.00445272,0.0085767,0.0004248,0.00041668,0.0011267,0.00631537,0.00499121,0.009265424,0.0157081,0.009147035,0.0016394,0.009366088,0.0051558
100.0,2.0,straight,3.0,0.0,3.1887011348,3.77644516784,2.42222253329,1.87754181766,,2.94838356717,3.11306502857,2.59400895328,2.99916804303,1.47433069564,2.81096451538,3.12501308847,3.46199332461,2.29750338374,3.11917149954,2.60756364356,2.1428130303,4.33140595786,2.77212138971,3.92755625439,3.40452886061,3.07785640811,2.95172331685,3.28337715349,1.62023355189,3.00772063473,3.22302133967,1.75703062574,1.99897561526,2.34113179558
100.0,2.0,straight,3.0,1.0,0.0682000458287,0.050392534271,0.0303752543337,0.0603801780157,,0.0349645417279,0.0276598266379,0.076337819545,0.060753179853,0.0338637883234,0.0461011102495,0.0438157551248,0.0444172422381,0.0628261977318,0.0481429956069,0.0725229896682,0.0527395107419,0.0665450332422,0.0612308286099,0.0231563932427,0.0437649239717,0.0264463408728,0.0325281901779,0.0327989106467,0.0465281869435,0.0624279397085,0.0552703756908,0.0622618014596,0.0225177920033,0.05517388601
100.0,2.0,straight,3.0,2.0,0.0149574,0.00355314,0.0011092,0.0086401,,0.0077831,5.35e-05,0.00484588,0.00802235,0.005848,0.00408606,0.00600922,0.0146889,4.14e-05,0.0014287,0.00845407,0.00204695,0.0065533,0.00739372,0.00090434,0.0053449,0.00062156,0.0082639,0.00098267,0.00331029,0.0223771,0.0081228,0.0006701,0.009894908,0.000209
100.0,2.0,straight,4.0,0.0,4.13420614845,4.49383544355,2.65426217331,3.18353164006,,3.2043401911,2.67182302055,2.20076262001,2.79746559588,1.85648276837,3.60101824647,2.80801409095,4.63920167183,2.96784761274,5.0854388474,2.96880610351,4.32884304913,4.4235194225,3.51374110988,3.77042578176,4.73981671442,3.63804881578,2.48000115877,4.30208643383,3.37533353064,2.85469747585,3.44472598495,2.80391692194,2.96917222107,3.36417428372
100.0,2.0,straight,4.0,1.0,0.0717270893487,0.0694190444616,0.0534294555933,0.0443527471262,,0.0712977456901,0.0469244637818,0.0568218094964,0.07502630479,0.0246359672435,0.060117317854,0.0405561424755,0.0806218240305,0.0644666242814,0.0382323820604,0.0551724111876,0.0374647484812,0.0576239690507,0.0476983800397,0.0462331776753,0.0335490531628,0.05848528215,0.0597233217094,0.0756643189595,0.037993478862,0.0508124518523,0.0312545157251,0.042432983748,0.0517633403336,0.0797027066768
100.0,2.0,straight,4.0,2.0,0.0269911,0.00366966,0.0016521,0.00703209,,0.00466165,0.0068216,0.0060162,0.0025123,0.0049032,0.00177208,0.00598286,0.0098525,0.00605531,0.0090144,0.009647711,0.00704878,0.0117119,0.009733419,0.0013257,0.009513872,0.0075705,0.0004317,0.0112867,0.0049498,0.0158766,0.0017534,0.00322923,0.00462997,0.00238988
100.0,2.0,straight,5.0,0.0,2.62780518222,3.17754345139,3.51745952041,4.15392822451,,4.35614328837,4.36780246015,3.27610320741,2.5242518153,4.87138299522,2.44280979031,2.14583528985,4.92701686785,2.55339298769,2.77989487337,3.41652265129,3.17305256132,2.02385377699,3.74440154848,2.88889916078,3.97218648787,3.45261626253,4.2120695067,3.08028126654,4.63374153069,2.39760979319,2.33214950186,3.3724206854,5.0614966716,3.70133419188
100.0,2.0,straight,5.0,1.0,0.0699248529243,0.0735026017826,0.0471741001012,0.0446016523196,,0.0405121189769,0.040315987866,0.0598164051264,0.0695602959856,0.0523434578625,0.0325898584779,0.0388562480794,0.0707709778087,0.0543154494457,0.0399629188944,0.059056784281,0.0663007463635,0.0323447320403,0.0522875822376,0.0433857397172,0.0256348201401,0.0358520518939,0.0315990409983,0.0456519347937,0.0589994314061,0.0494767516754,0.0587607813171,0.0506642325836,0.0430009941471,0.0567627270471
100.0,2.0,straight,5.0,2.0,0.021654,0.000636500000001,0.0044967,0.00410681,,0.00387659,0.0068186,0.0093244,0.00875997,0.0001731,0.009963152,0.00657901,0.0062112,0.0001293,0.00158,0.0056119,0.0012312,0.0095979,0.00480045,0.0041873,0.00588327,0.0030769,0.00897309,0.0127293,0.0070287,0.0153776,0.00281912,0.01339,0.00110575,0.00669055
100.0,2.0,straight,6.0,0.0,4.0465959939,3.45807415743,3.15339105793,4.68458115342,,5.25146039452,5.58977733238,3.41299620076,2.61036667238,2.48423909032,2.94136064204,2.87672800338,5.58052441516,2.78860337928,2.0445137411,2.41126193463,4.63036783159,4.85236874467,2.21891473187,4.17791709235,3.11923119582,5.29826363077,4.22270968722,4.32960967137,4.60361698705,2.49399920472,4.41982618619,4.40804914389,2.13927767116,4.44984501656
100.0,2.0,straight,6.0,1.0,0.0471200733579,0.0362488191499,0.0362922857755,0.0329906230958,,0.0832177234993,0.0750562257311,0.0395615394144,0.0630791161296,0.0389608402169,0.0754453311431,0.0501081117147,0.0129379225631,0.0413779877501,0.057518290636,0.0467877391034,0.0578339992119,0.0517531352496,0.0666524146191,0.058442406943,0.0535991528351,0.131151968273,0.0553798818367,0.0506363425235,0.0546848235853,0.0629453763265,0.0308789755607,0.0526066643125,0.0445827334851,0.0501101798141
100.0,2.0,straight,6.0,2.0,0.0384924,0.00316298,0.000216500000001,0.00764568,,0.00429243,0.00513601,0.0079087,0.0029441,0.0056653,0.00298588,0.0080343,0.0219053,0.00392438,0.0048193,0.009033903,0.00078935,0.0126469,0.00032371,0.00500233,0.00830138,0.00799385,0.00493223,0.0013077,0.00311766,0.0194494,0.00130083,0.0132837,0.00012881,0.0067181
100.0,2.0,straight,7.0,0.0,4.43140296621,3.68485898442,4.91067935758,2.52244866632,,2.27964509129,2.50751425919,2.31883806966,2.29269376825,3.83182497338,2.91376353532,3.11567499893,3.13222701255,2.90709247287,3.43470002836,4.55605864479,4.50286181667,3.13133778128,3.1209548604,3.21566916302,2.65752970557,4.70037131725,3.10424477633,3.55819914409,3.66030567181,1.97816003125,4.33370982091,3.48432175954,4.46657718026,3.62943352165
100.0,2.0,straight,7.0,1.0,0.0517356282997,0.0476389746028,0.0487025927894,0.0662747968763,,0.0390888124373,0.0382939450175,0.0426735040834,0.0500149991007,0.0692170850967,0.0631593261345,0.0403366813902,0.055111103339,0.0645586001942,0.0376165147886,0.0669458387433,0.0548895258821,0.0424331242196,0.0521062921036,0.0353599287648,0.0586665843986,0.0491000725308,0.0435569541433,0.0568146711356,0.0754276171905,0.0363256831682,0.0656343839786,0.0226537520709,0.0571931299169,0.0445250388749
100.0,2.0,straight,7.0,2.0,0.0392721,0.00702785,0.0021148,0.00356542,,0.00846686,0.00544789,0.0103507,0.00738861,0.0027758,0.00744231,0.00774248,0.018648,0.009703457,0.00700133,0.00663878,0.00247541,0.0110098,0.00205024,0.00053318,0.0052989,0.00646488,0.001474,0.0138485,0.0026968,0.0207369,0.009274873,0.023737,0.0072427,0.0048965
100.0,2.0,straight,8.0,0.0,2.59135376856,3.30087591421,3.38079664034,4.65826432618,,3.52861363326,4.62646925783,3.31618607272,2.45569051388,4.42532186783,3.60896490741,3.160732936,4.30070353056,3.11324194203,4.0390586207,4.08840277429,4.77698232722,2.39808168161,3.73495678352,4.7983828757,4.58501367677,5.05375958914,4.36591648999,2.41676629842,4.28691592658,2.00442641852,3.74656994504,3.32345352213,2.11871579774,2.3355630656
100.0,2.0,straight,8.0,1.0,0.162887584383,0.089621549663,0.0911005158238,0.0577710488425,,0.0723595756693,0.0617259671675,0.104304490229,0.0903442230233,0.088679809816,0.0810189239179,0.0775729704426,0.139467033874,0.0530680348731,0.0776640545282,0.0528176297799,0.110393177353,0.0930025597674,0.0833519961662,0.0823838081932,0.0557509292474,0.058126603137,0.0644000281755,0.09588587795,0.104313736392,0.113522895708,0.0829837753155,0.125390847304,0.0753343793264,0.0670648021188
100.0,2.0,straight,8.0,2.0,0.0148096,0.009522877,0.0080575,0.00891149,,0.00893936,0.009555687,0.0002986,0.00898467,0.00327555,0.009679887,0.0099528667,0.0095717,0.009790029,0.009230135,0.009872689,0.009697798,0.00472786,0.00553158,0.00834481,0.00780598,0.009696442,0.0067706,0.00612185,0.00722168,0.0014897,0.00685361,0.0057186,0.00486644,0.00550165
100.0,2.0,straight,9.0,0.0,5.51320994355,2.61030608264,3.02950738355,1.90650021989,,5.17353325638,1.93171762941,3.36363997301,2.51775392526,2.86002356247,2.87541763186,3.27079890896,2.88435272303,2.35399982522,4.86664594403,2.52088433603,2.74091596426,2.47332642559,3.34694661134,2.36026180096,3.44065118682,2.847296605,3.00128788578,3.34110493988,2.87296636736,2.73005862762,2.78548928541,3.41531653462,2.95039318682,2.5472316817
100.0,2.0,straight,9.0,1.0,1.04143522366,1.04108827778,1.0404552777,1.04085249529,,1.04073158124,1.04049822098,1.04029320952,1.04057620418,1.04032612807,1.04057443984,1.04059407366,1.04097534933,1.04072614818,1.04088547405,1.04056695185,1.04051958554,1.04064317338,1.04060759569,1.041464818,1.04074159396,1.04094538029,1.04055557425,1.04150080595,1.04038583968,1.0410946606,1.04057053204,1.04053641752,1.04085216149,1.04051377542
100.0,2.0,straight,9.0,2.0,0.0099584539,0.0099809358,0.0099887447,0.0099891433,,0.0099435832,0.0099843804,0.0099833759,0.0099576039,0.00999640454,0.0099749834,0.0099704487,0.0099817638,0.00999347638,0.0099807368,0.0099519621,0.0099913896,0.00999646637,0.0099811681,0.00999479956,0.009946615,0.00999882801,0.0099609566,0.0099767173,0.00999532484,0.00999600781,0.0099511101,0.009971294,0.0099806287,0.00999297746
100.0,2.0,zigzac,0.0,0.0,3.28765500171,3.46403082654,3.41490501362,4.13775650943,,3.57893879667,3.4252255378,3.38686740683,3.43177069819,3.40873922908,3.5907869714,2.97143233895,3.89007973196,3.35942695084,3.60004490772,3.56066913659,3.59637380996,3.46736966532,3.36310991968,3.69127118227,3.67318366914,3.74071435105,3.39165950916,3.61898328624,3.43904065337,3.76135186987,3.28148807091,2.90830146769,3.41949164652,3.3420094652
100.0,2.0,zigzac,0.0,1.0,0.110418481243,0.110051631519,0.0916889682568,0.12027686228,,0.0676479275366,0.0811692706632,0.0788847976482,0.096922125441,0.108731582348,0.0869537906017,0.107776046504,0.0853270209254,0.111712344886,0.09082470589,0.0742287956254,0.0979510510408,0.0705536540514,0.0866625830448,0.0858277169684,0.0734230570053,0.0805700843986,0.0877327510112,0.0663625150217,0.100477956289,0.096806869591,0.0881447593451,0.0723014280634,0.0900752485425,0.105121767489
100.0,2.0,zigzac,0.0,2.0,0.00833231,0.00668225,0.00548159,0.00901983,,0.00868946,0.009842008,0.00804216,0.00753646,0.00330726,0.00892388,0.0009739,0.00244048,0.00846065,0.009834249,0.00586945,0.009254044,0.00755354,0.00785346,0.00709203,0.00781201,0.009688178,0.0051148,0.009722019,0.0065083,0.009528824,0.00482796,0.00442353,0.00103709,0.0099200153
100.0,2.0,zigzac,1.0,0.0,2.72638799848,3.4195588522,3.97572744473,3.45912327803,,3.64641695988,3.14249160218,3.19246660977,2.49718815372,3.30096207222,3.57255468808,2.51055233271,3.58594472499,3.65255385157,3.40630521201,1.81606651019,3.30126505583,4.26299852284,2.94802391978,2.20150433873,2.53005823538,3.16108044839,3.53885824269,3.48965726264,3.33773541922,2.78745815126,3.46565714266,3.89112005594,3.6553124264,3.57650192642
100.0,2.0,zigzac,1.0,1.0,0.101394863458,0.0900130629631,0.11086644126,0.103436441344,,0.0879646499319,0.122742355086,0.0949945249665,0.114408958284,0.0755648313755,0.113422173099,0.0693737356298,0.0963566100446,0.101745737763,0.103220696725,0.113634134401,0.0962540593617,0.19130217857,0.107945975668,0.0869729189173,0.107711639921,0.125843822133,0.0605829939307,0.1210706957,0.0990545102377,0.0958065760424,0.0699214315726,0.0912160986463,0.0517646714554,0.11114693891
100.0,2.0,zigzac,1.0,2.0,0.00635153,0.0041979,0.00249978,0.00623113,,0.00355865,0.00129094,0.0023053,0.002341,0.0041216,0.00365303,0.00310044,0.00674554,0.0013558,0.00197236,0.0074543,0.00547925,0.00747513,0.00346113,0.0004317,0.00310615,0.00285922,0.00882358,0.00157376,0.00401778,0.00704342,0.00756833,0.009596541,0.00224071,0.00825849
100.0,2.0,zigzac,2.0,0.0,3.86866959789,3.59889142461,3.57904775783,3.16647144526,,2.23472675527,3.38037243253,3.95406128215,3.87467774565,3.20806678263,3.58501970139,3.83603564971,4.28656760576,3.52946526144,3.01789705365,3.97412294823,3.38398434772,3.86867976071,3.66070610526,4.32561411738,3.47385929256,4.01188093811,3.46797473704,3.56023741997,3.47053685068,3.77509073596,3.83869205944,2.65288389489,3.53736871314,3.53660920522
100.0,2.0,zigzac,2.0,1.0,0.0983248315534,0.105276656482,0.120820012415,0.0936998255068,,0.145891638211,0.0665167918649,0.0917320298478,0.0940162390228,0.11146351735,0.110818089679,0.111916199006,0.0819884680916,0.0826097457931,0.0527533667172,0.0416176116566,0.0914586551399,0.0867061658707,0.0953452096332,0.0827155233315,0.0880773171708,0.047690784225,0.14244349055,0.0884273713281,0.123693882225,0.0995111260111,0.103599612451,0.0808068443883,0.120305388491,0.113955326334
100.0,2.0,zigzac,2.0,2.0,0.00665151,0.00218292,0.00602878,0.00544473,,0.0007237,0.00520195,0.0083061,0.00367609,0.00629638,0.009073477,0.00799616,0.00185075,0.0015111,0.00856638,0.0065116,0.00787589,0.00891139,0.009710578,0.000169339999999,0.00629159,0.00240891,0.00125843,0.00577105,0.00184701,0.00464844,0.00539372,0.00077305,0.009304923,0.00448956
100.0,2.0,zigzac,3.0,0.0,3.95479323305,3.64046950202,2.81792014112,3.49664043506,,3.89408576519,4.15220085024,3.78860102077,3.75542763854,3.27525180984,3.65836188429,3.96610390428,3.80821644856,3.83197732099,3.14586397858,3.68852444273,3.75642325379,3.82339870143,3.74551329109,3.89914260867,3.972674724,3.45291804942,3.69689266405,3.70556504021,3.91539992308,3.48942282689,3.80189441873,3.23352248721,3.70096790085,3.75837520097
100.0,2.0,zigzac,3.0,1.0,0.115521442274,0.0821435927006,0.107648102619,0.0913977533952,,0.0373954333576,0.0964950839081,0.0984747275133,0.0784406341503,0.0806596020918,0.0861982974542,0.110771033559,0.0748440905633,0.0815058912227,0.038304958168,0.113820472208,0.0989287492071,0.107483526966,0.0973315671388,0.125916735431,0.208275932505,0.103923337001,0.100242422567,0.111015056955,0.0734499896311,0.0851937173179,0.0653578060318,0.093057754992,0.0737817261072,0.076838561845
100.0,2.0,zigzac,3.0,2.0,0.00625762,0.0004951,0.0024918,0.00444522,,0.0030747,0.00109638,0.00517933,0.00484134,0.00398248,0.00067915,0.00376916,0.00793131,0.0007018,0.00662198,0.0083887,0.0026876,0.0066635,0.00396446,0.003225,0.00370434,0.0014486,0.00498186,0.0015903,0.00391951,0.00561119,0.00705058,0.0099814744,0.00652946,0.00508515
100.0,2.0,zigzac,4.0,0.0,3.82534150426,3.50539475887,2.94389778937,2.92468426969,,2.94798780113,2.19277667422,4.09336112096,2.62774408128,2.44920610812,2.46816397626,2.72398432861,2.57568501617,2.94172139441,3.25114349795,2.76780491361,3.38834119775,2.99257583095,3.22157659378,1.36364902337,3.31587104235,3.48990150338,2.72934198113,2.70203315497,3.43292834093,2.06631656946,4.16166728025,3.52171469108,2.7676171198,3.00724273584
100.0,2.0,zigzac,4.0,1.0,0.0823546231082,0.0274474751045,0.0305116598041,0.031238506912,,0.0291144196097,0.0163865192597,0.0671703967058,0.0906893364942,0.0488299148244,0.0446988554466,0.00305631176839,0.0267473133845,0.0817222734648,0.0373461443793,0.0471407395483,0.0363216460178,0.0291350328018,0.0479251645473,0.0214718213855,0.0394008743925,0.0414473780116,0.107087573976,0.0427209138872,0.0242245477613,0.0858143421352,0.0545305003549,0.0237796197196,0.0340813294061,0.0354319640676
100.0,2.0,zigzac,4.0,2.0,0.0078797,0.000423019999999,0.003928,0.00448589,,0.00331749,0.00199235,0.00879411,0.009030279,0.00781312,0.00649161,9.32000000002e-05,0.009437773,0.00570489,0.00463849,0.0081416,0.0107546,0.00529781,0.0070559,0.0008481,0.00522895,0.00157335,0.0012144,0.00610626,0.0027517,0.0082677,0.00490375,0.009738537,0.00378316,0.009833308
100.0,2.0,zigzac,5.0,0.0,4.97076991225,4.73674345659,5.19780906328,3.92574907418,,3.9252919827,4.15953224245,4.40939691594,4.89975944116,4.57982047917,5.5262052774,4.26354486991,4.21247701382,3.95467711441,3.7268342258,4.78629036318,4.48348647062,4.41020892963,4.62843016588,4.82951161036,4.14026130194,4.57534133824,4.73897520666,4.92141761619,4.58396396821,4.21962445233,4.74333912628,4.08458970669,3.4891693734,1.98650529266
100.0,2.0,zigzac,5.0,1.0,0.0506701342015,0.0613613241383,0.031158552598,0.0484102881627,,0.0271003837611,0.0555866395818,0.0667241942627,0.115738226183,0.0381593632022,0.0178240343357,0.0612950838159,0.0349406639891,0.0223596533962,0.0811080587858,0.0336080897999,0.0608613054411,0.0481176111211,0.0382250245258,0.051530260042,0.0690890034665,0.06136273299,0.097966305432,0.0271572255579,0.0156166385628,0.0836391325876,0.0863170307645,0.0166054509123,0.0491133067508,0.0280501782526
100.0,2.0,zigzac,5.0,2.0,0.00477816,0.00294464,0.0093902,0.009175615,,0.000576000000001,0.00200397,0.00154389,0.00379108,0.00263816,0.000377100000001,0.00895182,0.00282951,0.0016941,0.00884329,0.0048107,0.00268905,0.00700403,0.00601842,0.00120451,0.00999546771,0.006158,0.009037029,0.0047987,0.00427237,0.00439709,0.0072667,0.00869946,0.009658221,0.0012297
100.0,2.0,zigzac,6.0,0.0,4.54949429291,3.7799863285,4.2072620197,3.66662524577,,4.89689404175,3.22407863224,4.46503685693,4.50747886496,4.63091648548,4.28857944887,4.41874068336,4.24861749763,4.94989652484,3.91365685939,4.10996125551,3.8470016889,4.35173362363,4.44245649892,3.44982530477,3.68092097511,3.87132180127,3.57187176639,4.85088808343,4.7100726785,4.62034563274,4.82879215057,4.58936210995,3.7416087734,4.31944306964
100.0,2.0,zigzac,6.0,1.0,0.0626413667292,0.0938478748164,0.116266044488,0.0880321188886,,0.0950778017836,0.0747775058734,0.0915513459801,0.102724047966,0.0881737025658,0.124722472318,0.0639749279152,0.112787586303,0.0993296409316,0.0184290721766,0.0780945578081,0.0692666568248,0.0232253389736,0.0305060220325,0.0542843005409,0.130951258759,0.0708092050774,0.103268326537,0.0986975078502,0.0701698559441,0.0905232997651,0.063823344632,0.0886840702341,0.0524581770846,0.119205787155
100.0,2.0,zigzac,6.0,2.0,0.009453829,0.00284631,0.00275398,0.00635111,,0.0018721,0.0019076,0.002965,0.00631985,0.00288383,0.0019224,0.00861462,0.00649336,0.0060832,0.00796276,0.0118238,0.001772,0.009101385,0.0099294764,0.0044405,0.00078792,0.0083342,0.0067151,0.009421514,0.00241129,0.00710655,0.009732792,0.00185962,0.00841026,0.0008535
100.0,2.0,zigzac,7.0,0.0,4.65680882901,3.78961673607,3.95286493374,4.74578052611,,5.62640745237,5.45203944773,4.9913896335,4.80430714337,2.95747432833,4.8595866173,4.70242444553,4.29896142767,4.67460858367,4.40934901354,4.83523391362,4.44960520586,5.1259858031,5.08931139141,4.84611315518,4.24324611667,4.48993190365,3.59541091676,4.59914178756,4.76213378121,3.593422982,4.6786513671,3.98141736564,4.23579709437,3.57575374128
100.0,2.0,zigzac,7.0,1.0,0.075868244345,0.0595344757263,0.0961733377813,0.0245797192824,,0.053219291615,0.0377998544971,0.0440377224661,0.0789820156745,0.0418632404384,0.0869469982231,0.0943691247178,0.0502797782414,0.0258618193482,0.091314614931,0.0402944475083,0.0798362386389,0.0519331040859,0.0529538147823,0.0674323520278,0.0922457858116,0.0560020446055,0.0973301443542,0.0530709430856,0.0203583152545,0.0775360367829,0.0841581986499,0.0584123488656,0.0651053070033,0.0364664846126
100.0,2.0,zigzac,7.0,2.0,0.009440969,0.00481579,0.00372512,0.0054467,,0.000842029999999,0.0027089,0.0027714,0.0031627,0.00805404,0.00034876,0.00587326,0.00590871,0.0054727,0.00405797,0.0061882,0.00376051,0.00494122,0.00711602,0.0049835,0.00340597,0.010612,0.00767341,0.00847279,0.00532491,0.00382001,0.00174976,0.009154242,0.00841149,0.0002255
100.0,2.0,zigzac,8.0,0.0,4.70065505281,4.84263591284,4.90572788404,5.45629563598,,5.59741598286,5.49064470709,4.13685345974,4.16983909209,5.00256851366,4.32718416807,5.43597226537,5.27266679249,4.58328866422,5.52359257175,4.84868586059,4.95131606877,4.03311741834,4.0107497613,4.45676899218,4.95719890478,5.66194667886,5.05882494755,5.18504266145,4.85800827644,2.64779691647,4.63381808583,4.1309595035,3.96346640047,5.38801505752
100.0,2.0,zigzac,8.0,1.0,0.0493010047939,0.054401308367,0.0899734060098,0.0625439868516,,0.0427836683982,0.12953123338,0.0562216585084,0.0636410254,0.0543476715218,0.0680041934248,0.0602048293731,0.0839260016043,0.0505826347168,0.0603847798787,0.0449989848775,0.0686234328655,0.115089641856,0.0548524418345,0.107238365646,0.0809646998241,0.0460805519959,0.0435373270544,0.0955802855005,0.0582492927051,0.064737050319,0.0847524556152,0.0521142970464,0.124383418612,0.102087638997
100.0,2.0,zigzac,8.0,2.0,0.0099317721,0.00999426178,0.009979156,0.009865353,,0.00999751218,0.0099659127,0.00999584833,0.0099815139,0.009999850275,0.0099484373,0.0099399563,0.00999868229,0.00999636211,0.0099424186,0.0099788311,0.0099572817,0.0026689,0.0099605255,0.0066729,0.009965711,0.0099810233,0.0099787346,0.0099693605,0.0099780529,0.0099065762,0.0099675091,0.00999483967,0.0007142,0.0099499469
100.0,2.0,zigzac,9.0,0.0,2.05370347006,3.94471883475,2.43778401255,3.46243897984,,2.73674386623,3.6779610176,2.57471592033,5.27668467749,5.6348049068,6.11618675274,3.54346832924,4.56986962265,4.57387673372,5.38332469526,3.94155622274,4.25382806671,3.91953169109,3.95382585523,5.0906293286,4.78836839512,4.55625283343,5.46902943556,3.26035734523,3.73440523883,4.2537633023,3.86382376074,4.14620653937,5.04226393844,5.22593608642
100.0,2.0,zigzac,9.0,1.0,1.04277934502,1.04178569437,1.04164883358,1.04096731673,,1.04592937907,1.04503785979,1.04290879544,1.04107445286,1.04279248223,1.04109172516,1.04308437803,1.04313362749,1.04268564126,1.04350599816,1.04362442847,1.04136321982,1.04329834017,1.0408290043,1.04288026638,1.04366094284,1.0441731853,1.04209952025,1.04352478787,1.04152916143,1.044934953,1.04384356706,1.04259463825,1.04079892991,1.04260454157
100.0,2.0,zigzac,9.0,2.0,0.0099999212578,0.00999436397,0.00999547616,0.00999579801,,0.009999443888,0.00999369899,0.00999553811,0.00999563073,0.00999782907,0.00999820386,0.009999434308,0.00999410893,0.00999694418,0.00999707246,0.009999394249,0.00999680017,0.0099846063,0.00999413301,0.00999750162,0.00999812916,0.00999659684,0.00999870602,0.00999534275,0.0099979797,0.00999288275,0.00999461807,0.00999391465,0.00999240318,0.00999472051
100.0,2.0,straight_rot,0.0,0.0,3.03766083481,,2.39360499818,,,,,2.40911860059,,,,2.66623636034,,2.7021523169,,3.18611835161,1.81599073637,2.75935792411,,2.98409003475,2.80770421301,2.61646086747,,3.31009703222,,2.67009204712,,,,2.31147885603
100.0,2.0,straight_rot,0.0,1.0,0.0106542286459,,0.0628569026055,,,,,0.0560242264033,,,,0.0272835724642,,0.0528128822278,,0.0149050406628,0.0677490966437,0.0594321187239,,0.0652554382825,0.055819915052,0.050148204417,,0.0392597498214,,0.0219680615533,,,,0.048517530069
100.0,2.0,straight_rot,0.0,2.0,0.009367245,,0.00357535,,,,,0.00106889,,,,0.009625412,,0.00594166,,0.00685051,0.00562855,0.00704122,,0.00384619,0.00391811,0.00032644,,0.009111266,,0.00553885,,,,0.00698095
100.0,2.0,straight_rot,1.0,0.0,3.93865967048,,3.10066946186,,,,,2.47863964009,,,,2.41674399588,,3.11291091711,,2.49443634104,2.91821154098,2.28799572755,,2.50442871912,1.81387478674,2.98530759981,,3.61522504726,,3.64783729884,,,,2.94054057482
100.0,2.0,straight_rot,1.0,1.0,0.0639521717293,,0.0396847197598,,,,,0.0538086848946,,,,0.0323802300315,,0.0323259102805,,0.0390805356355,0.0426269775654,0.0283078264588,,0.0612819366603,0.0309062395579,0.0624833344598,,0.0367493349687,,0.0522473234653,,,,0.0845289280146
100.0,2.0,straight_rot,1.0,2.0,0.0015177,,0.00785044,,,,,0.00810804,,,,0.0051014,,0.009371331,,0.00805121,0.00712468,0.00820582,,0.00597693,0.00436621,0.0029476,,0.009782175,,0.0185056,,,,0.0058903
100.0,2.0,straight_rot,2.0,0.0,2.40986941267,,2.02829702303,,,,,3.05383135735,,,,1.8311975352,,2.99400034015,,2.64135544742,2.89863535377,2.02320146778,,2.56070848269,3.43056223258,2.9456996381,,3.50912600849,,2.83494839803,,,,2.64816013224
100.0,2.0,straight_rot,2.0,1.0,0.0337304019093,,0.0514524991817,,,,,0.0570340478733,,,,0.0160121600745,,0.0616077327686,,0.0397627307497,0.0642413276899,0.0457764604468,,0.0410375014468,0.0565381283405,0.0419103865408,,0.0454138071649,,0.0443127100592,,,,0.0727592820539
100.0,2.0,straight_rot,2.0,2.0,0.17846,,0.14437,,,,,0.15721,,,,0.2628,,0.17279,,0.16468,0.16541,0.1678,,0.14492,0.12739,0.20821,,0.13755,,0.15186,,,,0.1977
